link,title,score,release_date,rating,description,directors,writers,actors,critic_reviews_total_count,critic_reviews_overall_score,critic_reviews_positive_count,critic_reviews_positive_percent,critic_reviews_mixed_count,critic_reviews_mixed_percent,critic_reviews_negative_count,critic_reviews_negative_percent,user_reviews_overall_score,user_reviews_total_count,user_reviews_positive_count,user_reviews_positive_percent,user_reviews_mixed_count,user_reviews_mixed_percent,user_reviews_negative_count,user_reviews_negative_percent,production_companies,duration,genres,website,awards
https://www.metacritic.com/movie/citizen-kane-1941/,11.Citizen Kane,100,"Sep 4, 1941",PG,"Following the death of a publishing tycoon, news reporters scramble to discover the meaning of his final utterance.",Orson Welles,"Herman J. Mankiewicz, Orson Welles, John Houseman, Roger Q. Denny, Mollie Kent","[{'name': 'Orson Welles', 'role': 'Kane'}, {'name': 'Joseph Cotten', 'role': 'Jedediah Leland, Screening Room Reporter'}, {'name': 'Dorothy Comingore', 'role': 'Susan Alexander Kane'}, {'name': 'Agnes Moorehead', 'role': 'Mary Kane'}, {'name': 'Ruth Warrick', 'role': 'Emily Monroe Norton Kane'}, {'name': 'Ray Collins', 'role': 'James W. Gettys'}, {'name': 'Erskine Sanford', 'role': 'Herbert Carter, Screening Room Reporter'}, {'name': 'Everett Sloane', 'role': 'Mr. Bernstein'}, {'name': 'William Alland', 'role': 'Jerry Thompson'}, {'name': 'Paul Stewart', 'role': 'Raymond'}, {'name': 'George Coulouris', 'role': 'Walter Parks Thatcher'}, {'name': 'Fortunio Bonanova', 'role': 'Matiste'}, {'name': 'Gus Schilling', 'role': 'The Headwaiter, Screening Room Reporter'}, {'name': 'Philip Van Zandt', 'role': 'Mr. Rawlston'}, {'name': 'Georgia Backus', 'role': 'Miss Anderson'}, {'name': 'Harry Shannon', 'role': ""Kane's Father""}, {'name': 'Sonny Bupp', 'role': 'Kane III'}, {'name': 'Buddy Swan', 'role': 'Kane - Age Eight'}, {'name': 'Don Ackerman', 'role': 'Man at Party in Everglades'}, {'name': 'Loretta Agar', 'role': 'Dancing Girl'}]",19.0,100.0,19.0,100.0,0.0,0.0,0.0,0.0,8.0,986.0,852.0,86.0,76.0,8.0,58.0,6.0,"RKO Radio Pictures, Mercury Productions",1 h 59 m,"Drama, Mystery",https://www.facebook.com/CitizenKaneMovie/,"Academy Awards, USA Academy Awards, USA, Photoplay Awards Photoplay Awards, National Board of Review, USA National Board of Review, USA"
https://www.metacritic.com/movie/notorious-1946/,12.Notorious,100,"Sep 6, 1946",Unknown,A woman is asked to spy on a group of Nazi friends in South America. How far will she have to go to ingratiate herself with them?,Alfred Hitchcock,"Ben Hecht, Alfred Hitchcock, John Taintor Foote, Clifford Odets","[{'name': 'Cary Grant', 'role': 'Devlin'}, {'name': 'Ingrid Bergman', 'role': 'Alicia Huberman'}, {'name': 'Claude Rains', 'role': 'Alexander Sebastian'}, {'name': 'Louis Calhern', 'role': 'Paul Prescott'}, {'name': 'Leopoldine Konstantin', 'role': 'Mme. Sebastian'}, {'name': 'Reinhold Schünzel', 'role': ""'Dr. Anderson'""}, {'name': 'Moroni Olsen', 'role': 'Walter Beardsley'}, {'name': 'Ivan Triesault', 'role': 'Eric Mathis'}, {'name': 'Alexis Minotis', 'role': 'Joseph'}, {'name': 'Wally Brown', 'role': 'Mr. Hopkins'}, {'name': 'Charles Mendl', 'role': 'Commodore'}, {'name': 'Ricardo Costa', 'role': 'Dr. Barbosa'}, {'name': 'E.A. Krumschmidt', 'role': 'Hupka'}, {'name': 'Fay Baker', 'role': 'Ethel'}, {'name': 'Bernice Barrett', 'role': 'File Clerk'}, {'name': 'Bea Benaderet', 'role': 'File Clerk'}, {'name': 'Lulu Mae Bohrman', 'role': 'Party Guest'}, {'name': 'Candido Bonsato', 'role': 'Waiter'}, {'name': 'Charles D. Brown', 'role': 'Judge'}, {'name': 'Eddie Bruce', 'role': 'Reporter'}]",17.0,100.0,17.0,100.0,0.0,0.0,0.0,0.0,7.0,160.0,137.0,86.0,13.0,8.0,10.0,6.0,"RKO Radio Pictures, Vanguard Films",1 h 41 m,"Drama, Film-Noir, Mystery, Romance, Thriller",Unknown,"Academy Awards, USA Academy Awards, USA, National Film Preservation Board, USA National Film Preservation Board, USA, Bambi Awards Bambi Awards"
https://www.metacritic.com/movie/vertigo-1958/,13.Vertigo,100,"May 28, 1958",PG,"Vertigo creates a dizzying web of mistaken identity, passion and murder after an acrophobic detective rescues a mysterious blonde from the bay. [Universal Pictures]",Alfred Hitchcock,"Alec Coppel, Samuel A. Taylor, Pierre Boileau, Thomas Narcejac, Maxwell Anderson","[{'name': 'James Stewart', 'role': ""John 'Scottie' Ferguson""}, {'name': 'Kim Novak', 'role': 'Madeleine Elster, Judy Barton'}, {'name': 'Barbara Bel Geddes', 'role': ""Marjorie 'Midge' Wood""}, {'name': 'Tom Helmore', 'role': 'Gavin Elster'}, {'name': 'Henry Jones', 'role': 'Coroner'}, {'name': 'Raymond Bailey', 'role': ""Scottie's Doctor""}, {'name': 'Ellen Corby', 'role': 'Manager of McKittrick Hotel'}, {'name': 'Konstantin Shayne', 'role': 'Pop Leibel'}, {'name': 'Lee Patrick', 'role': 'Car Owner Mistaken for Madeleine'}, {'name': 'David Ahdar', 'role': 'Priest'}, {'name': 'Isabel Analla', 'role': 'Undetermined Role'}, {'name': 'Jack Ano', 'role': 'Undetermined Role'}, {'name': 'Margaret Bacon', 'role': 'Nun'}, {'name': 'John Benson', 'role': 'Salesman'}, {'name': 'Danny Borzage', 'role': 'Juror'}, {'name': 'Margaret Brayton', 'role': ""Ransohoff's Saleslady""}, {'name': 'Paul Bryar', 'role': 'Capt. Hansen'}, {'name': 'Boyd Cabeen', 'role': ""Diner at Ernie's""}, {'name': 'Steve Conte', 'role': 'Burglar'}, {'name': 'Jean Corbett', 'role': 'Mrs. Elster'}]",32.0,100.0,31.0,97.0,0.0,3.0,0.0,0.0,8.0,520.0,473.0,91.0,39.0,8.0,8.0,2.0,Alfred J. Hitchcock Productions,2 h 8 m,"Mystery, Romance, Thriller",http://www.universalstudiosentertainment.com/vertigo/,"Academy Awards, USA Academy Awards, USA, San Sebastián International Film Festival San Sebastián International Film Festival, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/fanny-and-alexander-re-release/,14.Fanny and Alexander (re-release),100,"May 21, 2004",R,"Set in Sweden in the early 20th century, this film focuses on the young children of a wealthy, theatrical family.",Ingmar Bergman,Ingmar Bergman,"[{'name': 'Bertil Guve', 'role': 'Alexander Ekdahl - Ekdahlska huset'}, {'name': 'Pernilla Allwin', 'role': 'Fanny Ekdahl - Ekdahlska huset'}, {'name': 'Kristina Adolphson', 'role': 'Siri - Ekdahlska huset'}, {'name': 'Börje Ahlstedt', 'role': 'Carl Ekdahl - Ekdahlska huset'}, {'name': 'Kristian Almgren', 'role': 'Putte Ekdahl - Ekdahlska huset'}, {'name': 'Carl Billquist', 'role': 'Polisintendent Jespersson - Ekdahlska huset'}, {'name': 'Axel Düberg', 'role': 'Vittne till biskopens död - Ekdahlska huset'}, {'name': 'Allan Edwall', 'role': 'Oscar Ekdahl - Ekdahlska huset'}, {'name': 'Siv Ericks', 'role': 'Alida - Ekdahlska huset'}, {'name': 'Ewa Fröling', 'role': 'Emilie Ekdahl - Ekdahlska huset'}, {'name': 'Patricia Gélin', 'role': 'Staty - Ekdahlska huset'}, {'name': 'Majlis Granlund', 'role': 'Fröken Vega - Ekdahlska huset'}, {'name': 'Maria Granlund', 'role': 'Petra Ekdahl - Ekdahlska huset'}, {'name': 'Eva von Hanno', 'role': 'Berta - Ekdahlska huset'}, {'name': 'Sonya Hedenbratt', 'role': 'Faster Emma - Ekdahlska huset'}, {'name': 'Olle Hilding', 'role': 'Gammal präst - Ekdahlska huset'}, {'name': 'Svea Holst', 'role': 'Fröken Ester - Ekdahlska huset'}, {'name': 'Jarl Kulle', 'role': 'Gustav Adolf Ekdahl - Ekdahlska huset'}, {'name': 'Käbi Laretei', 'role': 'Moster Anna von Bohlen - Ekdahlska huset'}, {'name': 'Mona Malm', 'role': 'Alma Ekdahl - Ekdahlska huset'}]",8.0,100.0,8.0,100.0,0.0,0.0,0.0,0.0,8.0,157.0,132.0,84.0,17.0,11.0,8.0,5.0,"Cinematograph AB, Svenska Filminstitutet (SFI), Gaumont, Persona Film, Sveriges Television (SVT), Tobis",3 h 8 m,Drama,Unknown,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, David di Donatello Awards David di Donatello Awards"
https://www.metacritic.com/movie/singin-in-the-rain/,15.Singin' in the Rain,99,"Apr 11, 1952",G,A silent film production company and cast make a difficult transition to sound.,"Stanley Donen, Gene Kelly","Betty Comden, Adolph Green","[{'name': 'Gene Kelly', 'role': 'Don Lockwood'}, {'name': ""Donald O'Connor"", 'role': 'Cosmo Brown'}, {'name': 'Debbie Reynolds', 'role': 'Kathy Selden'}, {'name': 'Jean Hagen', 'role': 'Lina Lamont'}, {'name': 'Millard Mitchell', 'role': 'R.F. Simpson'}, {'name': 'Cyd Charisse', 'role': 'Dancer'}, {'name': 'Douglas Fowley', 'role': 'Roscoe Dexter'}, {'name': 'Rita Moreno', 'role': 'Zelda Zanders'}, {'name': 'Dawn Addams', 'role': 'Teresa - a Lady-in-Waiting'}, {'name': 'John Albright', 'role': 'Call Boy'}, {'name': 'Shirlee Allard', 'role': 'Chorus Girl'}, {'name': 'Bebe Allen', 'role': 'Chorus Girl'}, {'name': 'Sue Allen', 'role': 'Chorus Girl'}, {'name': 'John Angelo', 'role': 'Dancer'}, {'name': 'Marie Ardell', 'role': 'Chorus Girl'}, {'name': 'Bette Arlen', 'role': ""'Miss January' in 'Beautiful Girl' segment""}, {'name': 'David Bair', 'role': 'Chorus Boy'}, {'name': 'Jane Bateman', 'role': 'Chorus Girl'}, {'name': 'Jimmy Bates', 'role': 'Boy'}, {'name': 'Mary Bayless', 'role': 'Audience Member'}]",17.0,99.0,17.0,100.0,0.0,0.0,0.0,0.0,8.0,354.0,331.0,94.0,16.0,5.0,7.0,2.0,Loew's,1 h 43 m,"Comedy, Musical, Romance",Unknown,"Golden Globes, USA Golden Globes, USA, Academy Awards, USA Academy Awards, USA, Photoplay Awards Photoplay Awards"
https://www.metacritic.com/movie/playtime/,16.Playtime,99,"Jun 27, 1973",Unknown,"Monsieur Hulot curiously wanders around a high-tech Paris, paralleling a trip with a group of American tourists. Meanwhile, a nightclub/restaurant prepares its opening night, but it's still under construction.",Jacques Tati,"Jacques Tati, Jacques Lagrange, Art Buchwald","[{'name': 'Jacques Tati', 'role': 'Monsieur Hulot'}, {'name': 'Barbara Dennek', 'role': 'Barbara, la touriste américaine'}, {'name': 'Rita Maiden', 'role': 'La compagne de M. Schultz'}, {'name': 'France Rumilly', 'role': 'La vendeuse de lunettes'}, {'name': 'France Delahalle', 'role': 'Une cliente dans le grand magasin'}, {'name': 'Valérie Camille', 'role': 'La secrétaire de M. Lacs'}, {'name': 'Erika Dentzler', 'role': 'Mme Giffard'}, {'name': 'Nicole Ray', 'role': 'La chanteuse'}, {'name': 'Yvette Ducreux', 'role': 'La demoiselle du vestiaire'}, {'name': 'Nathalie Jem', 'role': 'Une cliente du Royal Garden'}, {'name': 'Jacqueline Lecomte', 'role': ""L'amie de Barbara""}, {'name': 'Oliva Poli', 'role': 'Une cliente du Royal Garden'}, {'name': 'Alice Field', 'role': 'Une cliente du Royal Garden'}, {'name': 'Sophie Wennek', 'role': 'Une cliente du Royal Garden'}, {'name': 'Evy Cavallaro', 'role': 'Une cliente du Royal Garden'}, {'name': 'Laure Paillette', 'role': 'Première dame à la lampe'}, {'name': 'Colette Proust', 'role': 'Deuxième dame à la lampe'}, {'name': 'Luce Bonifassy', 'role': 'Une cliente du Royal Garden'}, {'name': 'Ketty France', 'role': 'Une cliente du Royal Garden'}, {'name': 'Eliane Firmin-Didot', 'role': 'Une cliente du Royal Garden'}]",19.0,99.0,19.0,100.0,0.0,0.0,0.0,0.0,7.0,54.0,42.0,78.0,3.0,6.0,9.0,17.0,"Specta Films, Jolly Film",2 h 35 m,Comedy,https://www.studiocanal.com/title/playtime-1967/,"Bodil Awards Bodil Awards, Moscow International Film Festival Moscow International Film Festival, Cahiers du Cinéma Cahiers du Cinéma"
https://www.metacritic.com/movie/touch-of-evil/,17.Touch of Evil,99,"Feb 1, 1958",PG-13,"This film noir portrait of corruption and morally-compromised obsessions stars Welles as Hank Quinlan, a crooked police chief who frames a Mexican youth as part of an intricate criminal plot. Charlton Heston plays an honorable Mexican narcotics investigator who clashes with the bigoted Quinlan after probing into his dark past. A memorable supporting cast including Janet Leigh as Heston's inquisitive wife, Akim Tamiroff as a seedy underworld leader, Zsa Zsa Gabor and Marlene Dietrich as an enigmatic gypsy complete this fascinating drama engulfed in haunting cinematography and a magnificently eerie score by Henry Mancini.",Orson Welles,"Orson Welles, Whit Masterson, Franklin Coen, Paul Monash","[{'name': 'Charlton Heston', 'role': 'Mike Vargas'}, {'name': 'Orson Welles', 'role': 'Police Captain Hank Quinlan'}, {'name': 'Janet Leigh', 'role': 'Susan Vargas'}, {'name': 'Joseph Calleia', 'role': 'Police Sergeant Pete Menzies'}, {'name': 'Akim Tamiroff', 'role': ""'Uncle' Joe Grandi""}, {'name': 'Joanna Moore', 'role': 'Marcia Linnekar'}, {'name': 'Ray Collins', 'role': 'District Attorney Adair'}, {'name': 'Dennis Weaver', 'role': 'Mirador Motel Night Manager'}, {'name': 'Valentin de Vargas', 'role': 'Pancho'}, {'name': 'Mort Mills', 'role': 'Al Schwartz'}, {'name': 'Victor Millan', 'role': 'Manelo Sanchez'}, {'name': 'Lalo Rios', 'role': 'Risto'}, {'name': 'Michael Sargent', 'role': 'Pretty Boy'}, {'name': 'Phil Harvey', 'role': 'Blaine'}, {'name': 'Joi Lansing', 'role': 'Zita'}, {'name': 'Harry Shannon', 'role': 'Chief Gould'}, {'name': 'Marlene Dietrich', 'role': 'Tanya'}, {'name': 'Zsa Zsa Gabor', 'role': 'Strip-Club Owner'}, {'name': 'Joe Basulto', 'role': 'Young Delinquent'}, {'name': 'Ray Beltram', 'role': 'Townsman'}]",24.0,99.0,23.0,96.0,0.0,4.0,0.0,0.0,7.0,116.0,94.0,81.0,11.0,9.0,11.0,9.0,Universal International Pictures (UI),1 h 35 m,"Crime, Drama, Film-Noir, Thriller",Unknown,"New York Film Critics Circle Awards New York Film Critics Circle Awards, Society of Camera Operators Society of Camera Operators, National Film Preservation Board, USA National Film Preservation Board, USA"
https://www.metacritic.com/movie/army-of-shadows/,18.Army of Shadows,99,"Apr 28, 2006",Unknown,"Making its U.S. debut, Jean-Pierre Melville's 1969 Army of Shadows is an intimate epic of the French Resistance in WWII.",Jean-Pierre Melville,"Joseph Kessel, Jean-Pierre Melville","[{'name': 'Lino Ventura', 'role': 'Philippe Gerbier'}, {'name': 'Paul Meurisse', 'role': 'Luc Jardie'}, {'name': 'Jean-Pierre Cassel', 'role': 'Jean François Jardie'}, {'name': 'Simone Signoret', 'role': 'Mathilde'}, {'name': 'Claude Mann', 'role': ""Claude Ullmann dit 'Le Masque'""}, {'name': 'Paul Crauchet', 'role': 'Felix Lepercq'}, {'name': 'Christian Barbier', 'role': ""Guillaume Vermersch dit 'Le Bison'""}, {'name': 'Serge Reggiani', 'role': 'The hairdresser'}, {'name': 'André Dewavrin', 'role': 'Colonel Passy'}, {'name': 'Alain Dekok', 'role': 'Legrain'}, {'name': 'Alain Mottet', 'role': 'Commander of the camp'}, {'name': 'Alain Libolt', 'role': 'Paul Dounat'}, {'name': 'Jean-Marie Robain', 'role': 'Baron de Ferte Talloire'}, {'name': 'Albert Michel', 'role': 'Gendarm'}, {'name': 'Denis Sadier', 'role': ""Gestapo's doctor""}, {'name': 'Georges Sellier', 'role': 'Colonel Jarret du Plessis'}, {'name': 'Marco Perrin', 'role': 'Octave Bonnafous'}, {'name': 'Hubert de Lapparent', 'role': 'Aubert, Pharmacien'}, {'name': 'Colin Mann', 'role': 'Dispatcher'}, {'name': 'Anthony Stuart', 'role': 'R.A.F. Major'}]",24.0,99.0,24.0,100.0,0.0,0.0,0.0,0.0,7.0,92.0,71.0,77.0,11.0,12.0,10.0,11.0,"Les Films Corona, Fono Roma",2 h 25 m,"Drama, War",Unknown,"Los Angeles Film Critics Association Awards Los Angeles Film Critics Association Awards, New York Film Critics Circle Awards New York Film Critics Circle Awards, National Society of Film Critics Awards, USA National Society of Film Critics Awards, USA"
https://www.metacritic.com/movie/city-lights/,19.City Lights,99,"Mar 7, 1931",G,The Tramp (Charlie Chaplin) struggles to help a blind flower girl he has fallen in love with.,Charles Chaplin,"Charles Chaplin, Harry Carr, Harry Crocker","[{'name': 'Charles Chaplin', 'role': 'A Tramp'}, {'name': 'Virginia Cherrill', 'role': 'A Blind Girl'}, {'name': 'Florence Lee', 'role': ""The Blind Girl's Grandmother""}, {'name': 'Harry Myers', 'role': 'An Eccentric Millionaire'}, {'name': 'Al Ernest Garcia', 'role': ""The Millionaire's Butler""}, {'name': 'Hank Mann', 'role': 'A Prizefighter'}, {'name': 'Johnny Aber', 'role': 'Newsboy'}, {'name': 'Jack Alexander', 'role': 'Boxing Match Spectator'}, {'name': 'T.S. Alexander', 'role': 'Doctor'}, {'name': 'Victor Alexander', 'role': 'Superstitious Boxer'}, {'name': 'Albert Austin', 'role': 'Street Sweeper, Burglar'}, {'name': 'Harry Ayers', 'role': 'Cop'}, {'name': 'Eddie Baker', 'role': 'Boxing Fight Referee'}, {'name': 'Henry Bergman', 'role': ""Mayor, Blind Girl's Downstairs Neighbor""}, {'name': 'Edward Biby', 'role': 'Nightclub Patron'}, {'name': 'Betty Blair', 'role': 'Woman at Center of Table in Restaurant'}, {'name': 'Buster Brodie', 'role': 'Bald Party Guest'}, {'name': 'Jeanne Carpenter', 'role': 'Diner in Restaurant'}, {'name': 'Marie Cooper', 'role': 'Dancer'}, {'name': 'Tom Dempsey', 'role': 'Boxer'}]",15.0,99.0,15.0,100.0,0.0,0.0,0.0,0.0,8.0,238.0,220.0,92.0,11.0,5.0,7.0,3.0,Charles Chaplin Productions,1 h 27 m,"Comedy, Drama, Romance",https://www.instagram.com/charliechaplinofficial/,"Online Film & Television Association Online Film & Television Association, Photoplay Awards Photoplay Awards, National Film Preservation Board, USA National Film Preservation Board, USA"
https://www.metacritic.com/movie/moonlight-2016/,20.Moonlight,99,"Oct 21, 2016",R,"Moonlight is the tender, heartbreaking story of a young man’s struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality.",Barry Jenkins,"Barry Jenkins, Tarell Alvin McCraney","[{'name': 'Mahershala Ali', 'role': 'Juan'}, {'name': 'Naomie Harris', 'role': 'Paula'}, {'name': 'Trevante Rhodes', 'role': 'Black'}, {'name': 'Alex R. Hibbert', 'role': 'Little'}, {'name': 'Shariff Earp', 'role': 'Terrence'}, {'name': 'Duan Sanderson', 'role': 'Azu'}, {'name': 'Janelle Monáe', 'role': 'Teresa'}, {'name': 'Jaden Piner', 'role': 'Kevin age 9'}, {'name': 'Herman Caheej McGloun', 'role': 'Longshoreman'}, {'name': 'Kamal Ani-Bellow', 'role': 'Portable Boy 1'}, {'name': 'Keomi Givens', 'role': 'Portable Boy 2'}, {'name': 'Eddie Blanchard', 'role': 'Portable Boy 3'}, {'name': 'Rudi Goblen', 'role': 'Gee'}, {'name': 'Ashton Sanders', 'role': 'Chiron'}, {'name': 'Edson Jean', 'role': 'Mr. Pierce'}, {'name': 'Patrick Decile', 'role': 'Terrel'}, {'name': 'Herveline Moncion', 'role': 'Samantha'}, {'name': 'Jharrel Jerome', 'role': 'Kevin age 16'}, {'name': 'Fransley Hyppolite', 'role': 'Pizzo'}, {'name': 'Jesus Mitchell', 'role': 'Old School Guard'}]",53.0,99.0,53.0,100.0,0.0,0.0,0.0,0.0,7.0,84.0,1430.0,71.0,223.0,11.0,358.0,18.0,"A24, Plan B Entertainment, PASTEL",1 h 51 m,Drama,http://moonlight-movie.com/,"Academy Awards, USA Academy Awards, USA, Golden Globes, USA Golden Globes, USA, Gold Derby Awards Gold Derby Awards"
https://www.metacritic.com/movie/intolerance/,21.Intolerance,99,"Sep 5, 1916",Unknown,"The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.",D.W. Griffith,"D.W. Griffith, Anita Loos, Hettie Grey Baker, Tod Browning, Mary H. O'Connor, Walt Whitman, Frank E. Woods","[{'name': 'Lillian Gish', 'role': 'The Woman Who Rocks the Cradle, Eternal Mother'}, {'name': 'Robert Harron', 'role': 'The Boy'}, {'name': 'Mae Marsh', 'role': 'The Dear One'}, {'name': 'F.A. Turner', 'role': ""The Dear One's Father""}, {'name': 'Sam De Grasse', 'role': 'Arthur Jenkins'}, {'name': 'Vera Lewis', 'role': 'Mary Jenkins'}, {'name': 'Mary Alden', 'role': 'Uplifter'}, {'name': 'Eleanor Washington', 'role': 'Uplifter'}, {'name': 'Pearl Elmore', 'role': 'Uplifter'}, {'name': 'Lucille Browne', 'role': 'Uplifter'}, {'name': 'Julia Mackley', 'role': 'Uplifter'}, {'name': 'Miriam Cooper', 'role': 'The Friendless One'}, {'name': 'Walter Long', 'role': 'The Musketeer of the Slums, Babylonian Warrior'}, {'name': 'Tom Wilson', 'role': 'The Kindly Policeman'}, {'name': 'Ralph Lewis', 'role': 'The Governor'}, {'name': 'Lloyd Ingraham', 'role': 'Judge of the Court'}, {'name': 'A.W. McClure', 'role': 'Father Fathley'}, {'name': 'John P. McCarthy', 'role': 'Prison Guard'}, {'name': 'Monte Blue', 'role': 'The Strike Leader'}, {'name': 'Marguerite Marsh', 'role': 'Debutante'}]",15.0,99.0,15.0,100.0,0.0,0.0,0.0,0.0,6.0,65.0,46.0,71.0,4.0,6.0,15.0,23.0,D.W. Griffith Productions,3 h 17 m,"Drama, History",Unknown,"National Film Preservation Board, USA National Film Preservation Board, USA, Online Film & Television Association Online Film & Television Association"
https://www.metacritic.com/movie/the-rules-of-the-game/,22.The Rules of the Game,99,"Apr 8, 1950",Unknown,"A bourgeois life in France at the onset of World War II, as the rich and their poor servants meet up at a French chateau.",Jean Renoir,"Jean Renoir, Carl Koch, Beaumarchais","[{'name': 'Marcel Dalio', 'role': 'Robert de la Cheyniest'}, {'name': 'Nora Gregor', 'role': 'Christine de la Cheyniest'}, {'name': 'Paulette Dubost', 'role': 'Lisette, sa camériste'}, {'name': 'Mila Parély', 'role': 'Geneviève de Marras'}, {'name': 'Odette Talazac', 'role': 'Mme de la Plante'}, {'name': 'Claire Gérard', 'role': 'Mme de la Bruyère'}, {'name': 'Anne Mayen', 'role': 'Jackie, nièce de Christine'}, {'name': 'Lise Elina', 'role': 'Radio-Reporter'}, {'name': 'Julien Carette', 'role': 'Marceau, le braconnier'}, {'name': 'Roland Toutain', 'role': 'André Jurieux'}, {'name': 'Gaston Modot', 'role': 'Schumacher, le garde-chasse'}, {'name': 'Jean Renoir', 'role': 'Octave'}, {'name': 'Pierre Magnier', 'role': 'Le général'}, {'name': 'Eddy Debray', 'role': 'Corneille, le majordome'}, {'name': 'Pierre Nay', 'role': 'St. Aubin'}, {'name': 'Richard Francoeur', 'role': 'La Bruyère'}, {'name': 'Léon Larive', 'role': 'Le cuisinier'}, {'name': 'Nicolas Amato', 'role': ""L'invité sud-américain""}, {'name': 'Jacques Beauvais', 'role': 'Adolphe, un domestique'}, {'name': 'Henri Cartier-Bresson', 'role': 'Le domestique anglais'}]",21.0,99.0,20.0,95.0,0.0,5.0,0.0,0.0,7.0,32.0,23.0,72.0,6.0,19.0,3.0,9.0,Nouvelles Éditions de Films (NEF),1 h 50 m,"Comedy, Drama",https://www.criterion.com/films/295-the-rules-of-the-game,"Bodil Awards Bodil Awards, Online Film & Television Association Online Film & Television Association, Village Voice Film Poll Village Voice Film Poll"
https://www.metacritic.com/movie/pinocchio-1940/,23.Pinocchio,99,"Feb 23, 1940",G,"A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy.","Norman Ferguson, T. Hee, Wilfred Jackson, Jack Kinney, Hamilton Luske, Bill Roberts, Ben Sharpsteen","Carlo Collodi, Ted Sears, Otto Englander, Webb Smith, Erdman Penner, Frank Tashlin, Bill Peet, Aurelius Battaglia, Joseph Sabo, William Cottrell","[{'name': 'Dickie Jones', 'role': 'Pinocchio, Alexander'}, {'name': 'Christian Rub', 'role': 'Geppetto'}, {'name': 'Mel Blanc', 'role': 'Gideon (hiccoughs)'}, {'name': 'Don Brodie', 'role': 'Carnival Barker'}, {'name': 'Stuart Buchanan', 'role': 'Carnival Barker'}, {'name': 'Walter Catlett', 'role': 'J. Worthington Foulfellow'}, {'name': 'Marion Darlington', 'role': 'Birds'}, {'name': 'Frankie Darro', 'role': 'Lampwick'}, {'name': 'Mary Daily', 'role': 'Children'}, {'name': 'Cliff Edwards', 'role': 'Jiminy Cricket'}, {'name': 'Charles Judels', 'role': 'Stromboli, The Coachman'}, {'name': 'George Magrill', 'role': 'Donkeys'}, {'name': 'Dal McKennon', 'role': 'Donkeys'}, {'name': 'John McLeish', 'role': 'Carnival Barker'}, {'name': 'Clarence Nash', 'role': 'Figaro, Rough House Statue, Donkeys'}, {'name': 'Patricia Page', 'role': 'Marionettes'}, {'name': 'Purv Pullen', 'role': 'Whistling Saw'}, {'name': 'Evelyn Venable', 'role': 'The Blue Fairy'}]",17.0,99.0,17.0,100.0,0.0,0.0,0.0,0.0,8.0,378.0,322.0,85.0,48.0,13.0,8.0,2.0,"Walt Disney Animation Studios, Walt Disney Productions",1 h 28 m,"Animation, Adventure, Comedy, Family, Fantasy, Musical",http://movies.disney.com/pinocchio,"Academy Awards, USA Academy Awards, USA, Online Film & Television Association Online Film & Television Association, Photoplay Awards Photoplay Awards"
https://www.metacritic.com/movie/seven-samurai-1954/,24.Seven Samurai,98,"Nov 19, 1956",TV-14,Seven Samurai (Shichinin no samurai) tells the story of a sixteenth-century village whose desperate inhabitants hire the eponymous warriors to protect them from invading bandits.,Akira Kurosawa,"Akira Kurosawa, Shinobu Hashimoto, Hideo Oguni","[{'name': 'Toshirô Mifune', 'role': 'Kikuchiyo'}, {'name': 'Takashi Shimura', 'role': 'Kambei Shimada'}, {'name': 'Keiko Tsushima', 'role': 'Shino'}, {'name': 'Yukiko Shimazaki', 'role': 'Wife'}, {'name': 'Kamatari Fujiwara', 'role': 'Farmer Manzo'}, {'name': 'Daisuke Katô', 'role': 'Shichiroji'}, {'name': 'Isao Kimura', 'role': 'Katsushiro'}, {'name': 'Minoru Chiaki', 'role': 'Heihachi'}, {'name': 'Seiji Miyaguchi', 'role': 'Kyuzo'}, {'name': 'Yoshio Kosugi', 'role': 'Farmer Mosuke'}, {'name': 'Bokuzen Hidari', 'role': 'Farmer Yohei'}, {'name': 'Yoshio Inaba', 'role': 'Gorobei Katayama'}, {'name': 'Yoshio Tsuchiya', 'role': 'Farmer Rikichi'}, {'name': 'Kokuten Kôdô', 'role': 'Old Man Gisaku'}, {'name': 'Eijirô Tôno', 'role': 'Thief'}, {'name': 'Kichijirô Ueda', 'role': 'Bandit Scout'}, {'name': 'Jun Tatara', 'role': 'Coolie A'}, {'name': 'Atsushi Watanabe', 'role': 'Bun Seller'}, {'name': 'Toranosuke Ogawa', 'role': 'Grandfather of Kidnapped Girl'}, {'name': 'Isao Yamagata', 'role': 'Samurai'}]",7.0,98.0,7.0,100.0,0.0,0.0,0.0,0.0,9.0,597.0,559.0,94.0,20.0,3.0,18.0,3.0,Toho,3 h 27 m,"Action, Drama",Unknown,"Academy Awards, USA Academy Awards, USA, BAFTA Awards BAFTA Awards, Jussi Awards Jussi Awards"
